date,temperature_2m,relative_humidity_2m,precipitation,rain,showers,snowfall,snow_depth,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration
2024-11-15 00:00:00+00:00,-19.9615,28.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,11.966953,111.16133,21.24,0.0,0.0
2024-11-15 01:00:00+00:00,-19.9615,27.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,12.181625,108.970505,19.08,0.0,0.0
2024-11-15 02:00:00+00:00,-19.7615,25.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,13.556282,100.71308,21.24,1.0,0.0
2024-11-15 03:00:00+00:00,-19.3615,24.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,13.849476,98.97255,21.599998,1.0,2370.9265
2024-11-15 04:00:00+00:00,-17.7115,25.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,12.6462,94.89901,21.96,1.0,3600.0
2024-11-15 05:00:00+00:00,-15.811501,29.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,11.542478,93.57626,19.8,1.0,3600.0
2024-11-15 06:00:00+00:00,-13.6115,34.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,24140.0,7.6367526,98.13002,18.0,1.0,3600.0
2024-11-15 07:00:00+00:00,-11.6615,38.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,24140.0,5.0528407,85.91447,15.119999,1.0,3600.0
2024-11-15 08:00:00+00:00,-10.7115,45.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,24140.0,4.379589,80.53775,13.32,1.0,3600.0
2024-11-15 09:00:00+00:00,-10.061501,51.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,24140.0,2.8799999,90.0,12.959999,1.0,3600.0
2024-11-15 10:00:00+00:00,-9.6115,50.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,24140.0,1.2979984,146.3099,11.5199995,1.0,3600.0
2024-11-15 11:00:00+00:00,-9.261499,45.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,24140.0,0.35999998,270.0,11.159999,1.0,3600.0
2024-11-15 12:00:00+00:00,-9.7115,49.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,24140.0,1.8,90.0,12.599999,0.0,516.1376
2024-11-15 13:00:00+00:00,-11.4615,55.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,24140.0,4.1046314,164.74483,15.4800005,0.0,0.0
2024-11-15 14:00:00+00:00,-14.2115,70.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,24140.0,7.653705,131.18582,18.0,0.0,0.0
2024-11-15 15:00:00+00:00,-14.411499,71.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,9.504272,127.30403,18.72,0.0,0.0
2024-11-15 16:00:00+00:00,-14.8615,70.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,9.686609,131.98714,18.72,0.0,0.0
2024-11-15 17:00:00+00:00,-15.011499,70.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,10.233123,129.28938,18.72,0.0,0.0
2024-11-15 18:00:00+00:00,-15.2115,71.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,10.514218,128.04709,18.72,0.0,0.0
2024-11-15 19:00:00+00:00,-15.4615,69.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,10.514218,128.04709,18.359999,0.0,0.0
2024-11-15 20:00:00+00:00,-15.561501,66.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,11.019764,128.36752,18.0,0.0,0.0
2024-11-15 21:00:00+00:00,-15.6115,64.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,10.514218,128.04709,18.72,0.0,0.0
2024-11-15 22:00:00+00:00,-15.8615,63.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,24140.0,10.514218,128.04709,18.359999,0.0,0.0
2024-11-15 23:00:00+00:00,-15.9615,63.0,0.0,0.0,0.0,0.0,0.63,0.0,23.0,0.0,0.0,23.0,24140.0,10.514218,128.04709,18.72,0.0,0.0
